feature_1,feature_2,feature_3,label
591103082.739273,0.2945350177409879,-0.2859619798263949,4
518.1050214075125,1.1300137830732215,-0.6214677966141395,4
226.36083142179285,-0.1294103036790753,-0.1409830857852803,0
425996086.2996448,0.1692570366139334,0.1168133428722734,2
12265873.65840209,0.0555173822341311,0.029950139768197,0
3694208.931523323,-0.1882499311629717,0.6210652714449002,5
24758.1680675753,-0.5928362780272479,-0.8017161753178111,5
610650184.9425914,0.0334378692933182,-0.204999488445737,2
19076227.6198306,0.3313739197956067,0.4829541001612496,5
774299.3241481056,-0.5792397340367992,0.1324040645612025,4
3276982029.181701,-0.0248163973343283,-0.0254662138788192,1
42504576.12363805,-0.0393105150632621,-0.273834511125016,3
1557881.3175712714,0.2235065211399347,-0.5056980439337692,4
977236365.707414,0.1466575936425256,0.1141797353400341,2
198.11799595238588,1.6671908348095883,0.228360238352016,4
341.4269526738422,0.8229142803111782,-0.1031830928929475,3
48379876.39949565,-0.1924129901148259,-0.1112165244053025,2
104166092.47342278,0.269127306735401,0.0969146912496696,3
818381.8613720962,-0.4438634275728884,-0.3209364974175159,4
2457.888585799691,0.4666836558080796,-0.0921794388710613,2
59741168.31462774,0.2513518079637018,0.0824559034555065,3
3021377943.777173,-0.1921958105647294,-0.3061218995070247,4
48064.48268997441,-0.0196588173479005,0.0670347097007247,1
187236685.95251828,0.0271762333035736,-0.1969586889433998,2
13890.992639485788,-0.423677049766747,0.8592679100938959,5
62971.894574702135,-0.061564140729734,0.0360053198912317,1
4684472.910508024,0.4608652530527696,0.250473150429829,4
3058.646649841604,1.018186806021159,0.3063706053188138,4
148.49494352544318,0.6015500783991309,-0.4380196622715822,2
5738.802837233986,-0.5581429168803211,0.1462252982879799,3
18731517.938697904,0.0204622348884394,-0.0567599170321794,0
12060368.595995378,0.5674302835341407,0.2502487668229423,5
1399.848679418213,0.1037014420704042,-0.0385306970592636,1
29987393.49907952,0.0383594096634104,-0.0393664859759546,0
189397859.2836148,0.0327982147527881,0.0402364994264399,0
310.7638822730847,-0.678109369996456,0.4447778225841353,3
627080.875691279,0.0538337046570076,0.0138271507776652,1
6320634.243194757,-0.0509382735253198,-0.0320429090985891,0
94959.43187517472,0.1835189759409701,-0.6499727517708983,4
1655112.6000638567,0.4335073732261651,-0.3268563368761263,4
309.4350812959164,-0.1710040497691242,1.3212601615796646,4
55690959.206155606,-0.0366470440094398,-0.0250882088908845,1
20856.001392230035,-0.7024013597887698,0.1711122117963763,4
18154.610567099,0.0972120183525006,-0.4676135989013592,3
436659149.8196935,0.0119396389035488,-0.0467503028652239,0
877.7279083471946,1.4159609143264595,-0.098976689755485,5
1369584843.3620586,-0.1137010667182405,-0.4452055636586363,5
15135769.207555557,-0.1802497351741136,-0.1725242272735548,2
33175.48383223655,0.2436478731425695,-0.3227589141707495,2
25287.412893415247,-0.4642207260151946,-0.6995007365168594,4
138390945.30330974,-0.0310628795248582,-0.5500313485762707,5
37294.67750773966,0.451242133674574,-0.8183441674716598,5
26645915.20663661,-0.029259239948214,0.0393213980012523,1
36281912.40739509,0.04365703781993,-0.0107442953403664,1
15075.666796337464,-0.118986671111535,-0.8067186145865965,4
399.2434150952949,-0.1585373249112259,-0.0559898927020755,0
712.776192494994,0.0589553866113485,0.1482381077996439,0
235589940.08748063,-0.1043034533617187,0.2013151946565805,2
3165334932.7706733,0.019752666437698,-0.027532530932348,1
139130630.34423608,0.0141680066006871,-0.0528375223141838,0
909769.7705164414,-0.2270700618194364,-0.6439627462755837,5
50949617.94785532,0.4472569449147355,-0.1279042623220502,4
52430329.5502953,-0.4446722933202476,0.0245456652138626,4
1477.381700257476,-0.258904059093048,-0.4963823455724785,2
21093270.76780095,0.3473058891378419,-0.2990918120521451,4
58807.04723116067,-0.6646588021581241,-0.3613595350011199,4
7176614.975342097,0.4956701512679648,-0.2082716583294229,4
49670364.468175255,-0.1923713502809845,0.1151356810528961,2
756467655.074051,-0.1096875618742955,0.212424991063443,3
146375.72420518863,-0.0736990080851334,-0.0399998604607462,0
542.2225673905112,1.2302811052678349,0.1752274237428809,4
701485325.2364873,0.0298614763955648,0.0271904994404292,1
2156227040.621666,0.1750560454076601,-0.3282221917071887,4
1138178.3069617555,0.0556913135885343,0.017740614099755,1
39240240.32661956,0.0284838184407381,-0.0519908819246318,0
40019694.64892258,0.2622377005493417,-0.1158072197610008,3
9728522.16264628,0.2411905877326697,-0.0470376248605656,2
308348.95536384085,0.5904439182049158,0.1754253924532672,4
721420816.8297642,0.2740719278249797,-0.3686867676496347,5
51727.00867255536,0.1655661802469927,0.418643235105716,3
530.5991558758417,1.2211942466656245,-0.3788402741472766,4
174629751.65508962,0.2660879686005761,-0.0368058412363184,3
527085108.3250251,0.044395506935021,-0.0247017348917542,0
192610.33573263543,0.0060675465200789,0.0801242023809664,0
101303.24789848804,0.0798694521921448,0.0397279039145541,0
367.5441223832076,0.6553082241460195,-1.4571797094840038,5
1284292.5497908038,-0.4496274383048579,-0.2745022859585553,4
701.8350869545488,0.1406585005922217,-1.5776467395299074,5
343747144.3695601,-0.0359028371853757,-0.4172258473797812,4
23150.61224137712,0.2779088081055758,0.4485978568918133,3
11737.587774874128,-0.2591390247069861,0.4608005711689973,3
808922936.0242084,-0.0103816286338435,0.0365493856001691,1
12127701.77548436,0.4697835058009026,-0.1785261353312587,4
2366408.5831960905,-0.4241603907094015,0.2686422942871415,4
2484.2336885462432,-1.2290818979332292,-0.2974884654500808,5
79469148.35197867,-0.0198228275096828,0.0359327495641186,1
174767372.45432058,-0.3168122547400775,0.4027071563609201,5
11287842.205031496,0.0629087040303493,-0.4870156259226346,4
1897430.53274869,0.2739201156719166,0.5919623687308349,5
741153.4302307599,0.0411374337078339,0.0442325571094947,1
266842283.0442145,-0.3792090368492382,-0.358359107190477,5
528.3733224369452,0.7114900207253233,-0.9834899349884968,4
2313.0889517428504,-0.3625616610162816,-0.3344351768354313,2
170.39584561979962,0.2898695307054443,-0.6995708055422508,2
27018.456505000773,0.0182079752065438,0.073325667971739,1
180758.05037597383,0.0230310851094283,0.0634060463329565,1
177105.6298104233,-0.0884690974296091,-0.8656595676363421,5
14501.660431921497,0.0470616886851432,0.4293114840204711,2
611531451.9992998,0.3457625073352012,-0.3622841615400812,5
25052265.67757727,0.5182210880858686,-0.2542647447417228,5
854.3232183912443,0.1686835119551545,0.5923396799495138,2
49588321.91863724,-0.5169771151776813,-0.1206119450984007,5
1997.0475434019468,-0.1148245021370444,-0.4955273210419207,2
61827.09608546455,-0.2425870574031799,-0.5547138974079511,4
11008.731376590007,-0.2437665470887186,-0.3084634601336602,2
1221.4731762053518,0.5189456592436947,-0.2374802673895282,2
1925.2506234054804,-0.2620295083584673,1.0174367513610905,4
1591.9346107598562,-0.0128342107991155,0.1382110265177428,0
7037209.8636848405,0.513412537723466,-0.0054511437499574,4
218650.64711622236,-0.7968313237455077,-0.0489377026074588,5
254872.0706868322,-0.4228048725698419,-0.0432627373179958,3
1351.5813226430253,0.058059734505899,0.5037414053810894,2
439580287.8468522,0.0488437338815296,-0.0234042072329523,0
22214060.162228458,0.2100448660088834,0.1833274778732433,3
1818.327086240428,-0.8400969842507081,0.7626800474762223,4
29662.305266879343,-0.5804892647201724,0.7169491587595822,5
101440517.56391416,0.1516171556123699,-0.1654952745596556,2
1113444863.7955673,0.3022919297733683,-0.2407238304393993,4
247.5874165752192,0.6703207166938472,-1.26198560665678,4
39113.77052872045,0.0871698822839904,-0.0509382752520936,0
514.9925329182613,-1.5752268745939682,0.2143772852074579,5
44318781.5234694,-0.0292264129869579,0.0331424592517095,1
26525908.457899917,0.272868928894611,0.3972431721540032,4
1197607331.031381,0.1926580756817086,-0.3258946561719389,4
1781.1795113392973,-0.6159554137945477,-0.9082077920945856,4
1409369035.4478045,0.4172721986849711,0.2068999154398841,5
122999.1417561208,-0.567919273697598,0.5041024948902957,4
9626.251241514072,-0.4163528181211023,0.1006478221559237,2
61389.596236427344,-0.4219709442724981,0.5763508550582639,4
263.934642640161,0.1482767379806179,0.0922688198630462,0
99746.65028529643,-0.0539842922772526,0.0690207854615412,0
178.76779577570883,-1.8980960509017093,-0.3130975113847911,5
32895790.95615872,-0.2774991727550004,0.0325291507584671,3
18128.81883649778,-0.4270188230621406,-0.716697835451154,4
5589940.98631061,0.6313887300150794,0.1459435284650515,5
295218.78759071423,0.5839523169262804,0.4114434767170825,5
73112311.07573967,-0.2256688879850236,0.365565033518289,4
334287708.4987487,0.1747972576533774,-0.1261357622165769,2
1634169.0693607451,-0.5732339355402339,0.0878721840894319,4
953.9522341136384,-0.6549827912466771,1.374378120068696,5
11480300.445704676,-0.0419334710528826,-0.6203313126427149,5
25761.94099168891,0.5249892966694684,-0.8632030687826621,5
121612.52211094156,0.1903357440006334,-0.6749701769713965,4
674.0995345546096,0.3275242154323083,-0.475742632464331,2
278.8787397910125,-0.1020481182802823,0.757573507385378,2
933.9422302035048,0.6062621831495678,0.0691343056595329,2
102544794.43840872,-0.0336064691538745,-0.0220996807145366,1
66148.99659314964,-0.3939823966696393,-0.1580136505857477,3
208797033.63167256,-0.4152291364611862,-0.0919557710807249,4
5438.130809409415,0.9683483070882392,-0.4844803651093157,5
97348457.59161855,0.2001378188278863,-0.1032748429326501,2
260679322.7161298,-0.0398003303429038,0.0124175751758037,1
118401.1105646411,-0.0431162512188947,-0.0482026666819962,1
208781173.0517496,-0.2203393805356547,-0.1495372781279179,3
169.22216351507743,-0.1450943582940848,0.0573359493239655,1
114765.73931116998,0.3541198634479154,0.2330124206516733,3
1614.3600756710537,0.8804735848094055,0.8905178850266561,5
28906597.163786728,0.502093276568098,-0.4018582095906735,5
10490532.56226864,0.0656367667892815,-0.2974184687023916,3
271.30171634455894,-0.5748124785679116,0.4127610793358544,2
4130.173954480626,0.1485646139167153,-0.8651878993526897,4
184.85211828222216,1.004310529017227,-1.603630301639972,5
22408.1705065623,0.5944419452510776,-0.4960600000102563,4
85501597.36054574,0.3702045490084742,-0.2379419170845668,4
16402993.348407118,-0.4708008564286079,0.2499957361165371,4
65194.895375096734,-0.1897163581576886,0.8788038363706054,5
978322.7218449356,0.3050516957516561,-0.4474719723450542,4
18701130.798384555,-0.294880020222469,-0.3764630173355909,4
9806954.844289005,0.574414712419679,-0.2999087413727874,5
2450482392.5372024,-0.2372819671402606,0.2664046318293176,4
1578.5746229299932,-0.117882787485662,-0.0103994907676996,1
9299047.410618857,0.048907290374678,-0.0239615230306069,1
1632.711303609635,0.6283906906196833,1.2263150232133817,5
3331796867.836288,0.2335232074194603,0.2981507082033374,4
1444.9950667721043,0.1319760171650725,0.0286578526142154,0
870345905.8252813,-0.4078421343984915,0.0042580438378326,4
382656504.0978308,0.2139311928187171,-0.4757482725416134,5
2623.945316145596,0.8730938175686144,0.4872471129546694,4
4283.443441300683,-0.0080285014306236,-0.0965475934126759,1
156.020821191361,0.0618690935355294,0.1484268043082841,1
1663443645.0052466,0.2978636215045496,0.371038320830344,5
10797.08722675759,0.039317463907526,-0.079565312611632,1
2955508.211397676,-9.24762985336236e-06,0.0525688227488419,1
421800140.1927425,0.1931742025402212,-0.0063138089243077,2
938.2402960997904,0.9502546762759048,-0.8454587279245113,4
9297352.05395699,-0.0642149190175358,0.0029441470491135,0
37325.23797229693,-0.2022071206279933,-0.7219861980816995,4
939479343.1100107,-0.0198674909152692,-0.0439665014573431,0
2410.156306253209,-0.7517477705057145,0.7694843009994464,4
33645.12517699059,-0.6232904725962758,0.4459130681710748,4
3433181111.886179,0.0857884171268902,0.3360043872256916,4
547.857099681028,-0.1365602380145807,-0.0410256965127259,0
23665.881239419155,0.0244857992196049,-0.0949125578916466,0
4484.911779789337,0.0884511306754639,1.245522047898022,5
77973.2255876729,0.0532944283413246,0.0492848136167406,1
93618.21243026986,0.2879902634865073,-0.339141562717418,3
2798981.995694711,-0.3545799833666561,-0.0214776117994884,3
189417.72700461128,-0.071083703597852,0.3929794091388456,3
310634.2804155097,0.1061334571759968,-0.289515465676999,2
2250472.554041453,0.3345594718080945,0.0793152415625639,3
87904803.45468365,-0.3437443353399922,0.3254673398696645,4
60721089.68703212,0.2503476017181343,-0.4918226564527497,5
444.0161790201956,0.0260027119707288,0.141965619618937,1
39021655.27988938,-0.1339554553626072,-0.4235762627267358,4
17807.02651766982,-0.060401352723821,-0.0576747549705243,1
3065.9464321174364,-0.4884398021798871,-0.0888771831558833,2
54584.170064522696,-0.5544876966078967,0.3802386015431856,4
220630724.9641906,0.0281756611731023,0.0444105805226442,0
198.4594304545319,-0.1350831535949045,-0.0831961922262718,1
526065.7136670286,0.0676956420688669,-0.0212404544381786,0
104399.11791057262,0.0616601092300437,-0.440141122076719,3
791745.3903670551,-0.0500692750350681,0.2857017897799382,2
8973289.031695114,-0.4004086836989609,0.4521747977407929,5
93518449.16343604,0.5279958583397475,-0.1125745731782153,5
243048.87393483796,-0.0534355531168593,-0.0377786476780767,1
1664009725.8263369,-0.1605786677482718,-0.3576537511930763,4
5013884.872370708,0.0442561645767809,0.0280634597831815,1
40971.95910343981,0.4769113195130453,0.0461183210494785,3
13831.73041615906,-1.0004700840918912,-0.0510575812809312,5
10285.2133690292,0.1015264269309493,-0.4140032043871441,2
52807.740474868544,-0.7657573452678696,-0.0025282917027416,4
357730.29390958423,-0.061495748441326,-0.5482130550573696,4
650542366.513913,-0.0194521199824455,-0.0355054392354661,1
33908843.00552993,-0.1126526161613914,0.2030777275674906,2
1394630570.0792274,-0.2805817819778055,0.2775213469504154,4
178.9994572927352,1.4434502904635034,0.5923598904467322,4
17545.036583813337,0.1756948480164734,0.4483879190506065,3
297485.9016895342,-0.0465225288026369,0.0585398170733358,0
505.3170244052591,0.0197387148413778,-0.1333043963490734,1
77597549.76569907,-0.1942256211792198,0.0564871705820917,2
731.8317736772754,1.2994049260938,-0.1421706893311055,4
223.344661311416,-0.6810792910555955,-0.6262474167993385,3
366919966.68303525,-0.1778921210854941,0.1822455155642168,3
987887.9337546997,0.3446245231400349,0.068934980332133,3
768.9206016217386,-0.3681775958996306,0.4798541232192327,2
1800.6362453523848,0.0731419363859285,-0.1145388146930566,0
7207.878896445434,-0.5397016478074921,0.1805260044311427,3
729780.1518641978,0.2342895459914852,0.1872557605934667,2
825.7785324867272,0.8598389313910394,-1.2724312639890525,5
14596.563619750756,0.9603544076605248,0.5773892020772415,5
1474.3665824028324,0.1577849465070257,-0.5327799274994137,2
2104889068.688339,-0.216427808222579,0.2814479185225594,4
5458734.097075995,-0.3088530862049006,-0.0137354652872827,3
6029.271200128876,0.7692687777883687,0.6229286866492183,4
655.4862077879208,-1.275609429014104,0.9438114756122898,5
1252.5734207895073,0.4461952483837335,1.0695752022493397,4
794298.9743892794,0.4659602278514143,-0.3352455802296529,4
305111185.07923365,0.2556727213092017,0.4569376506638058,5
1176.906415886658,-0.0654081549604755,0.1078414783732183,0
2484.064305438839,-0.826310627936256,0.5048944027363276,4
1439734829.099301,-0.3936027033067379,0.251787892607531,5
5206.041734880307,0.5843950671160504,0.0695324081687184,3
5038.549232610978,-0.0941982765357546,-0.0121783854850109,1
469.7931885063064,-0.2753327999142241,0.5927604586907594,2
1980030039.788446,-0.3594757810113237,-0.2874935847403608,5
66395.45795406598,-0.7062890378064304,-0.410792866586789,5
9653818.557355171,-0.0211244762895757,0.047232315661127,1
110299992.98403536,0.0538177518056038,0.0061665090360367,0
73670.30656497687,-0.6670749340620483,0.1508528406267856,4
293852.9237276915,-0.1832576864222262,0.2277103150602357,2
14132.829090725008,-0.9389137472568826,0.3868770574150337,5
5677442.301287104,-0.0437058551355222,-0.0304547066475665,1
2328272169.8788543,0.4280051522282406,-0.1421448332822399,5
97252.75124702595,-0.0399868272755494,0.0524381446082661,1
1302.9054124392965,0.7169632290332925,0.8207336462210413,4
4211598.203143659,-0.3047302419293084,-0.5604348059568736,5
3905.397189552592,-0.7604345845785992,0.5834673100220902,4
84851.1210264713,-0.0334538911840189,0.0614949272819753,1
30989554.26474853,0.0140914902108132,-0.0589395899001713,0
1822281.7136096267,-0.0546235707648649,-0.0091262507811475,1
114019.27951585552,0.340628637523759,-0.0408426970129961,2
8734451.178746212,0.2940796277221891,0.3679214371115002,4
1967649.9531785776,0.4915521690227216,-0.134969880470171,4
7375432.624851508,-0.3514271367763077,0.4814707408488571,5
851192023.9673457,-0.2048538413739392,0.4101695129657626,4
847753.1551025771,-0.0763655508285017,0.0019542534827541,0
1455495866.3830993,0.1075339059883319,0.2097142620068245,3
1466442469.9848158,-0.049616119752079,0.1828794892423237,2
1245985.263815861,-0.4456952387946353,0.5586864703966817,5
22815.708099027765,0.0949039941531257,0.7999919988056565,4
9901862.957414169,0.5663527671307056,-0.2285993513963799,5
17178.305564999326,0.0168852206333623,0.5174142456784282,3
4197.417576021582,-0.4591329667723186,-1.1604472838240634,5
139189189.07604212,0.1711740074559644,0.1160423737601729,2
11222.058136879206,-0.4444782235862825,-0.0364574694067737,2
7750.605854019934,0.8508159153486701,-0.3291515040483047,4
8158.328134322271,0.7633478444417041,-0.4131985133779183,4
3788.1686865835486,-1.0666769816534325,-0.4594610281603105,5
781501395.0926739,-0.4813791326126205,0.0757184360039022,5
100356963.43334796,0.0395353128682574,0.0190912747874133,1
11517.882695585422,0.0155392088222945,0.5373711643150051,3
5096826.697375713,-0.4321604445924018,-0.3698477828715001,4
5003.04516643216,0.0547719598481132,-1.2092562855614633,5
840206470.985855,-0.0034232961154502,0.0402750405920844,1
2723.3942592950248,-0.6573961497453874,-1.1225321138844842,5
304903.4409677912,-0.003503872395049,0.0848156822791179,0
2087608435.980628,0.0417308458337055,0.4485191553672664,5
3302.447645966935,0.5627884775626402,0.2703492195340931,3
172445319.5718955,0.007024723852429,0.0521512806605181,0
50726.34616563852,0.4265132091179744,0.6016085423043268,4
270.126730013287,1.5028719754545046,-0.91920561298083,5
805947705.739182,0.4037060446881574,0.249641181833959,5
101304.46208611933,-0.4011833378488736,-0.1081417845977003,3
751742.6160458807,0.0723244969004467,0.0211424561878221,0
12530110.169706138,-0.2084015048591475,0.1091186821316307,2
734.9786198934388,-0.0079165391258558,-0.1568459447063202,0
5071049.478745265,0.34421007967885,0.1261873507538066,3
158088246.84822372,-0.4611881924439196,0.2031471946153884,5
591.551072206594,0.0892651190589399,1.5128239196937607,5
3234445624.6308174,0.0028744884490582,0.3539822115380382,4
218.99065132326285,0.5754901716172097,0.4160127152232148,2
3005.6433347277944,-0.3522413647077601,-0.5451531548477614,3
278463625.2928537,0.1955532625576394,-0.3878279580021304,4
5344572.038285664,-0.1885924258632064,-0.4736597315846595,4
801309.8144959613,-0.543882665768646,-0.4870474871627318,5
778162.8538459935,-0.0312392804714587,0.0566407175860083,1
23106068.76414807,0.364559569254669,-0.5069243865489736,5
41868.60285567821,-0.1915627880727361,-0.4217577586864589,3
15447.375460173816,-0.2003525409942279,0.809494531844243,4
28178126.307142302,-0.1023224235712852,-0.2785606988349894,3
5531425.393696589,-0.2037871169257167,-0.1664788773023391,2
947656.447798567,-0.6474023386077087,-0.308331813015634,5
157.14152509905438,0.505290728975052,1.5238837756767032,4
1498.4084690785212,0.8438570605786265,1.0923886117516823,5
791246508.1560339,0.0299736478106901,-0.0243611489093144,1
265517.5399320896,-0.5994093213237628,-0.295358395182776,4
46319.914176572274,0.7503238677518982,-0.4763874469160561,5
134814148.26447493,-0.1848885852955015,-0.1780521166745771,3
24758144.59543056,-0.1696377925605866,0.1797782412765713,2
228.97079216072729,-0.1771881984124265,-0.0613238051019113,0
409596752.4673003,0.1905229141119293,0.350409135973968,4
11626329.886337928,-0.231569095954591,0.0978349736362098,2
16102.14274989553,0.4985896530287864,-0.0307607887954762,3
1099.2985277176715,-0.2368454086753075,1.4373552138351542,5
7714.051211528079,0.0086383883928038,-0.8162593396811573,4
175186.05581834665,0.2932536962052161,-0.3336348694303193,3
306558.858926846,0.6225099638785507,0.4188684939276665,5
370.56790265879056,-0.0541903632221119,0.1278646529504616,1
58852821.34276407,-0.1820320010719768,0.3996926851297067,4
318223.210172998,-0.0939358520786533,-0.3113186850441126,2
266245013.36573303,0.1975090780248855,-0.1817513267810277,3
94369.86069134144,0.0462690110059475,-0.053207816006803,1
4209.792045841058,-0.2731015877873893,0.4015852636143931,2
277602.96535404725,-0.6019314384752311,0.2369842441006095,4
1327.069740316555,0.1742136506961669,-0.5463859924895925,2
21399.652438500616,-0.0214252467232735,-0.0765701891067374,1
41420.50816581364,0.2577754917039885,0.8254080433092816,5
6061088.447821113,0.2045244616351351,0.1741023617030854,2
1221113.666635485,0.5037934510311605,-0.2541292614122257,4
156.6153323430338,-1.0963250776112163,-1.599062300718614,5
756.5595232322523,0.131181308194234,-0.0785188973935004,0
739.6849324782621,-1.2027944070618155,-0.3862030962655735,4
319553943.759225,-0.0082192373009737,0.0505588217294351,0
1700825718.6542938,-0.1684754672876747,0.1172172653721086,2
3159.4935749700235,-0.0087068966593836,0.0999705769746612,1
17894055.425741993,0.2208049989723497,0.2227648707237629,3
1550.6454510006197,-0.0319647657266893,-0.1108848027297203,1
134412.82030572902,-0.1515537236922349,-0.6614239639993852,4
659816142.6658096,0.1865243379412658,0.3690510611344012,4
296050623.4119134,0.2343466487051128,0.0424768105414013,3
1055382338.4870056,0.0799595221556919,0.2415844928591158,3
7024.957652946114,0.0461338297631068,-0.0753265681972995,1
61636272.88365037,0.1683706922806959,-0.1401252093308452,2
168561.7084464452,0.2416968037971175,-0.239228270933982,2
1921.4482632147292,1.0226107166336018,-0.108272432559187,4
17216567.526089817,-0.4453624608034627,-0.0852765554970483,4
3346.6636115412857,0.1233564314035202,0.0027242906337799,0
1160.7710201400755,0.1617387894433398,-1.1634025113300726,4
334386215.29682386,-0.0311197635944793,-0.0248585196014723,1
4458794.486051189,0.4058059889708582,-0.3443914778108259,4
1020670788.3063624,0.3930815226994162,-0.1117598072802293,4
502841.3358718236,-0.5306635677176071,-0.2920445294778299,4
291238283.6375497,0.0174206621567023,-0.0483776936633875,0
1151.4494656718878,0.3754135443905706,-0.5541289522507976,3
192307.5883424439,-0.3465684652452347,-0.6193372008516718,4
295.707228304704,-1.386746367768663,-0.0803335591987376,4
124346.06602972292,0.3359521518139931,-0.2633448221123546,3
34697230.29545976,-0.6167913003293993,0.0712435316333973,5
181183.1873591936,-0.263697406667558,-0.3006573532326934,3
162337068.39421132,0.5273315058875403,0.059513754001885,5
314663.7962731971,-0.0082462291637061,-0.0784142088396974,0
108071.90171510213,-0.2918233259653918,0.1881680220251437,2
149599.96298089196,-0.222438522131497,0.6425633335933193,4
5237725.999141402,-0.1199065750826084,-0.3144206815536848,3
40495.59268821984,-0.223486100261707,0.4179240369460345,3
1898517861.259968,-0.3419345063198048,0.2912112531948496,5
6190827.425675194,0.6570070289202485,-0.0668166484584627,5
1129086.9780617794,-0.1987342020691309,0.7343790858995307,5
3835.221077053542,-0.1039001521221312,0.0053418132454173,1
6899392.594520062,-0.6223229238744445,0.1155787860448255,5
2564.0246573295926,-0.4419573444271462,1.193272720158771,5
14891829.67777836,-0.4517346576270475,0.4062891318224493,5
7138887.661351476,0.044427655202061,0.0219754361815236,1
7358.750917636967,0.0551801473248524,-0.8912802188138788,4
1030575451.3589774,-0.2061912015313229,-0.459197320345663,5
111674330.42915513,0.177952278893713,0.0797409230274362,2
5044559.7260455005,0.5186007601856204,0.0573674569923336,4
1271.817597592031,1.2810116237585472,0.6232922610234255,5
1693.3771702107674,0.6562741301119588,-1.276389178485862,5
169061.16346420714,-0.0692955446477357,-0.0577383677059614,0
34597.05385841371,0.3973890043596758,-0.0340516743177505,2
475302.0989115403,-0.286376154094237,-0.7043598956532772,5
446.5392864080764,-0.2668390471288342,-1.2737736345774402,4
162874.03698635544,0.0286866148741296,-0.0578606462136299,1
38826.79498757451,0.1831204752498815,-0.4069920585976148,3
5594869.8443988655,0.5126293867237953,0.3519245730842202,5
52705388.64508144,0.1583879591511087,0.1605803745012462,2
355580.60857144056,0.4062067229393465,0.5115502828535236,4
2356.8069947489776,0.0851402228797027,1.365637095245771,5
21041.829159039724,0.2446257863855136,-0.7743903190909781,4
28583.375630321905,-0.666620738998765,0.0826355554015386,4
989161.4183832224,-0.4828847400317956,-0.5463806039507291,5
13554.65243589388,0.8037151176554558,0.1360586968611294,4
2305305753.700669,0.2678621469582368,-0.2478935396893501,4
171778.42900633535,-0.777815885994581,0.2578038230032138,5
7933.142356569711,-0.1052725679025299,0.0250708991076491,0
1152646651.7099988,0.0362489427649749,-0.0258162812652812,0
317319.67210320896,-0.5459069774292068,-0.3741358436568598,4
1577.2727724601193,0.0079518539784036,-0.1329717499842038,0
16494004.755770637,0.2527480637396507,-0.1654896875993143,3
159.9043518829952,0.1156720599472701,0.1026557905797549,1
5550.418263809305,0.808335002238755,0.440555053768228,4
8827.294314710527,0.203063434905297,-0.5472860390207899,3
1057209.97506897,0.5311218863071124,-0.0218030166875057,4
278132.22323175456,-0.5401543803281907,-0.2963616193571604,4
16671800.96801253,0.231834712127597,0.5714557256159584,5
146492.17355613012,0.2147323333100053,0.8038822192588282,5
7165871.4658870185,0.3737179718539283,-0.390431820448227,4
41389378.34409222,0.0876269749894836,0.4664611410616249,4
29109.801320142888,-0.9786298886468664,0.3357793345900889,5
6700.8949592448025,-0.5853399558277017,-0.9107479233850876,5
126581.84195666986,-0.2275212228988309,-0.278575640779527,2
25966969.70853008,-0.5532309346870818,-0.1146910882566179,5
9855965.225338235,0.0518752084316803,-0.0246097848815091,0
25887086.907548595,0.4474865748197223,0.0284118174278952,4
38655.26577207892,-0.3643469932778329,-0.8464958945529216,5
78275.80584359032,-0.3233786361221916,0.1069973747652001,2
982397.1206396032,0.4609381254630422,-0.2881675835766019,4
178976933.90702146,-0.0420407104406273,0.0165933665506393,1
10733887.029726673,-0.0130804919421485,-0.0652826184455623,0
273406982.35984564,-0.2786874735405421,-0.2597941653586499,4
39171849.36290233,0.0407969976358576,0.0237802446408863,1
8024.9550902323135,-0.037346700489544,-0.0835750858921456,1
151325.9631508011,0.5520137736669546,0.3542471179585802,4
72731.14142420013,-0.0412799119979491,0.3748703816353512,2
692758491.4943329,-0.1761758449260369,0.0661948730625636,2
6914110.673228706,0.0096683524222772,0.2508409034451633,2
3778.363546081854,0.1359641858578752,-0.4583901618924883,2
231451855.02136564,-0.070135882416407,0.5397665726581728,5
438542.6729850571,-0.235818743434104,0.187668818068478,2
614473100.3272305,-0.3719661683210763,-0.1812124630487098,4
42895.4468535415,0.6613260696798406,-0.6267498646011556,5
2583.3190630406366,-0.0461394368771408,0.0886904986149683,1
22362.64411321145,-0.1824424975679809,0.7188315451837651,4
11925.353618734194,-1.0016898494268949,0.0786276410406501,5
89937.88258591325,-0.7071725716973786,-0.4257003570508628,5
8528.230156744052,0.2629416794266028,-0.3880886302678496,2
145479625.42189667,-0.1959450888177657,0.4787009768622496,5
9158734.929191343,0.31803287486305,0.3497435666053316,4
2745.583249808972,-0.4636604294691598,-0.91906605696139,4
376186174.5051191,0.1450490430537523,0.1123271814671749,2
22695713.711322825,-0.1278995177027394,-0.2089874806606471,2
97737341.0715846,0.1393465193031466,-0.1873456447090311,2
2404484.332441437,0.1483738557255655,0.4910397721595032,4
1253083.637448226,-0.3437505747741734,0.1385557289101836,3
174798372.46244243,0.0424297590485726,0.0328167709321535,0
12295145.694121376,0.3794259518851184,-0.2799103842282304,4
210712.2913686073,-0.12493937728105,-0.3003278085358078,2
3496.6246278769527,-0.0373374469276149,-0.1147201176813835,0
166.19695200271153,0.1209771530596751,-0.1606267014828434,0
879.3804315166112,0.5624286382270322,0.0527832951686193,2
1962.9880129970009,0.093737799664118,0.0646691350917993,1
29999.593092457395,0.8436247478432217,-0.4307730603459874,5
469125.6094909485,0.4158923608113741,-0.4427902172218596,4
